state_co	state_id	year	year2	year3	ch_inc_r	ch_unemp	ch_1824	ch_2534	ch_rev10	ch_wel10	ch_vio	ch_pro	ch_black	ch_hisp	ch_metro	ch_pover	ch_relig	ch_gini	ch_pol10	ch_incom	ch_ideo	ch_drugs	ch_gover	ch_pregu	ch_volgu	ch_detse	ch_detpr	ch_detvo	ch_tisp	ch_tisvi	ch_2stk	ch_3stk	ch_dr1a	ch_dr1b	ch_dr2a	ch_dr2b	ch_cocen	ch_mands	lg_inc_r	lg_unemp	lg_1824	lg_2534	lg_rev10	lg_wel10	lg_vio	lg_pro	lg_black	lg_hisp	lg_metro	lg_pover	lg_relig	lg_gini	lg_pol10	lg_incom	lg_ideo	lg_drugs	lg_gover	lg_pregu	lg_volgu	lg_detse	lg_detpr	lg_detvo	lg_tisp	lg_tisvi	lg_2stk	lg_3stk	lg_dr1a	lg_dr1b	lg_dr2a	lg_dr2b	lg_cokee	lg_mands	d_1978	d_1981	d_1984	d_1987	d_1990	d_1993	d_1996	d_1999	d_2002	EST_RA
48	Texas	1975	75-72	1975	17	.100000001490116	.629999995231628	1.96000003814697	25492	-1502	13.6999998092651	2044.80004882813	.0500000007450581	1.79999995231628	4.90000009536743	-2.49000000953674	0	0	36.9398994445801	973	-56.1622505187988	973	0	0	0	0	0	0	33	0	1	1	240	999	24	60	4	4	136	4.19999980926514	13.6800003051758	13.4899997711182	137728	23569	372.299987792969	2325.10009765625	12.5	17.7000007629395	73.5	18.7800006866455	24.6000003814697	.379999995231628	195.505004882812	14331	29.0159301757813	.0810000002384186	0	0	0	0	0	0	999	9	9	9	999	9999	999	999	99	99	0	0	0	0	0	0	0	0	0	1
48	Texas	1978	78-75	1976	36	1	-.370000004768372	.419999986886978	24386	1230	21.7099990844727	619.5	-.550000011920929	2.1800000667572	.600000023841858	-.860000014305115	-3.29999995231628	-.00100000004749745	-2.35089993476868	2505	-52.1275291442871	2505	0	0	0	0	0	0	-13	1	0	0	0	0	0	0	0	-1	153	4.30000019073486	14.3100004196167	15.4499998092651	163220	22067	386	4369.89990234375	12.5500001907349	19.5	78.4000015258789	16.2900009155273	24.6000003814697	.379999995231628	232.444900512695	15304	27.1463203430176	.0810000002384186	0	0	0	0	0	0	33	0	1	1	240	999	24	60	4	4	1	0	0	0	0	0	0	0	0	1
48	Texas	1981	81-78	1977	21	-.100000001490116	.0199999995529652	1.19000005722046	-5121	-2168	142.600006103516	603.299987792969	0	-.695999979972839	1	.270000010728836	0	0	21.7264003753662	2522	-51.9447593688965	2522	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	189	5.30000019073486	13.9399995803833	15.8699998855591	187606	23297	407.709991455078	4989.39990234375	12	21.6800003051758	79	15.4300003051758	21.2999992370605	.379000008106232	230.093994140625	17809	24.9812107086182	.0810000002384186	0	0	0	0	0	0	20	1	1	1	240	999	24	60	4	3	0	1	0	0	0	0	0	0	0	1
48	Texas	1984	84-87	1978	16	2.79999995231628	-.810000002384186	.879999995231628	119460	-301	-38.060001373291	-197.699996948242	.100000001490116	1.52999997138977	0	0	0	0	5.94290018081665	138	-62.327579498291	138	-1	0	0	0	0	0	0	0	0	0	0	0	36	0	3	1	210	5.19999980926514	13.960000038147	17.0599994659424	182485	21129	550.309997558594	5592.7001953125	12	20.9839992523193	80	15.6999998092651	21.2999992370605	.379000008106232	251.820404052734	20331	26.963550567627	.0659999996423722	1	0	0	0	0	0	20	1	1	1	240	999	24	60	4	6	0	0	1	0	0	0	0	0	0	1
48	Texas	1987	87-84	1979	5	.899999976158142	-1.45000004768372	1.05999994277954	-94128	1171	146.690002441406	1354.19995117187	-.100000001490116	1.27600002288818	1	1.60000002384186	-.400000005960464	.0549999997019768	-12.277099609375	636	-71.8953018188476	636	0	0	0	0	0	0	-5	0	0	0	0	0	0	0	0	1	226	8	13.1499996185303	17.9400005340576	301945	20828	512.25	5395	12.1000003814697	22.5139999389648	80	15.6999998092651	21.2999992370605	.379000008106232	257.763305664063	20469	35.3640289306641	.0590000003576278	0	0	0	0	0	0	20	1	1	1	240	999	60	60	7	7	0	0	0	1	0	0	0	0	0	1
48	Texas	1990	90-87	1980	59	-2.20000004768372	-.720000028610229	-.28999999165535	160748	11233	-.419999986886978	519.200012207031	0	1.39300000667572	2	-.200000002980232	0	0	92.432502746582	859	-67.588249206543	859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	231	8.89999961853027	11.6999998092651	19	207817	21999	658.940002441406	6749.2001953125	12	23.7900009155273	81	17.2999992370605	20.8999996185303	.433999985456467	245.486206054688	21105	36.5312690734863	.06700000166893	0	0	0	0	0	0	15	1	1	1	240	999	60	60	7	8	0	0	0	0	1	0	0	0	0	1
48	Texas	1993	93-90	1981	95	1	-.319999992847443	-1.24000000953674	-118027	19460	147.830001831055	-1016.79998779297	.100000001490116	1.48099994659424	1	.699999988079071	0	0	-14.5871000289917	1227	-73.3236465454102	1227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	290	6.69999980926514	10.9799995422363	18.7099990844727	368565	33232	658.52001953125	7268.39990234375	12	25.1830005645752	83	17.1000003814697	20.8999996185303	.433999985456467	337.918701171875	21964	31.0569801330566	.0719999969005585	0	0	0	0	0	0	15	1	1	1	240	999	60	60	7	10	0	0	0	0	0	1	0	0	0	1
48	Texas	1996	96-90	1982	301	-1.70000004768372	-.330000013113022	-1.70000004768372	43638	13895	-142.479995727539	-1231.09997558594	.200000002980232	1.52600002288818	0	-.400000005960464	0	0	-20.0097007751465	1803	-77.534309387207	1803	1	0	0	0	0	0	0	0	0	0	-216	-975	-36	0	2	-2	385	7.69999980926514	10.6599998474121	17.4699993133545	250538	52692	806.349975585938	6251.60009765625	12.1000003814697	26.6639995574951	84	17.7999992370605	20.8999996185303	.433999985456467	323.331604003906	23191	42.2666702270508	.0659999996423722	0	0	0	0	0	0	15	1	1	1	240	999	60	60	7	11	0	0	0	0	0	0	1	0	0	1
48	Texas	1999	99-96	1983	76	-1.20000004768372	.0599999986588955	-1.41999995708466	74496	-6062	-99.2600021362305	-473.5	0	1.48500001430511	1	-2.29999995231628	-2.59999990463257	.0149999996647239	-13.5340003967285	2492	-76.5089797973633	2492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	686	6	10.3299999237061	15.7700004577637	294176	66587	663.869995117188	5020.5	12.3000001907349	28.1900005340576	84	17.3999996185303	20.8999996185303	.433999985456467	303.321899414063	24994	35.2676391601562	.0759999975562096	1	0	0	0	0	0	15	1	1	1	24	24	24	60	9	9	0	0	0	0	0	0	0	1	0	1
48	Texas	2002	02-99	1984	-70	0	.189999997615814	.469999998807907	-6626	1323	8.1899995803833	32.9000015258789	-.699999988079071	3.90499997138977	-.200000002980232	-.200000002980232	0	0	-19.5674991607666	1463	-83.8954315185547	1463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	762	4.80000019073486	10.3900003433228	14.3500003814697	368672	60525	564.609985351563	4547	12.3000001907349	29.6749992370605	85	15.1000003814697	18.2999992370605	.449000000953674	289.787902832031	27486	41.241340637207	.0930000022053719	1	0	0	0	0	0	15	1	1	1	24	24	24	60	9	11	0	0	0	0	0	0	0	0	1	1
49	Utah	1975	75-72	1975	2.79999995231628	-.699999988079071	.430000007152557	1.85000002384186	25448	-2389	60.9000015258789	2360.30004882813	0	.0700000002980232	1.20000004768372	-2.14000010490417	0	0	19.4248008728027	986	-93.5001831054687	986	0	0	0	0	0	0	100	0	0	1	6	180	0	0	3	0	51.2000007629394	6.19999980926514	14.3100004196167	12.5600004196167	209661	22357	153.699996948242	2375.30004882813	.600000023841858	4.09999990463257	77.5999984741211	10.7200002670288	1.29999995231628	.330000013113022	175.658493041992	13238	47.9214897155762	.0560000017285347	0	0	0	0	0	0	999	9	0	9	999	9999	999	999	99	0	0	0	0	0	0	0	0	0	0	1
49	Utah	1978	78-75	1976	15	-.200000002980232	.639999985694885	.970000028610229	9156	3306	25.3799991607666	-225	0	.0700000002980232	.200000002980232	2.67000007629395	0	.00700000021606684	33.4880981445313	1281	-69.9051971435547	1281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	5.5	14.7399997711182	14.4099998474121	235109	19968	214.600006103516	4735.60009765625	.600000023841858	4.17000007629395	78.8000030517578	8.57999992370605	1.29999995231628	.330000013113022	195.083297729492	14224	45.5786895751953	.0560000017285347	0	0	0	0	0	0	100	0	0	1	6	180	0	0	3	0	1	0	0	0	0	0	0	0	0	1
49	Utah	1981	81-78	1977	4	1	-.600000023841858	1.12000000476837	15706	3171	63.3699989318848	1066.69995117187	0	-.112999998033047	0	-1.25	0	0	-10.2278003692627	904	-40.0272102355957	904	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	69	5.30000019073486	15.3800001144409	15.3800001144409	244265	23274	239.979995727539	4510.60009765625	.600000023841858	4.23999977111816	79	11.25	1.29999995231628	.337000012397766	228.571395874023	15505	24.326509475708	.0560000017285347	0	0	0	0	0	0	100	0	0	1	6	180	0	0	3	0	0	1	0	0	0	0	0	0	0	1
49	Utah	1984	84-87	1978	16	2.90000009536743	-1.67999994754791	1.04999995231628	80185	716	-47.3899993896484	-715.299987792969	.100000001490116	.233999997377396	-2	3.90000009536743	0	0	7.48710012435913	-421	-42.2627983093262	-421	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5	73	6.30000019073486	14.7799997329712	16.5	259971	26445	303.350006103516	5577.2998046875	.600000023841858	4.1269998550415	79	10	1.29999995231628	.337000012397766	218.343597412109	16409	15.7006998062134	.061999998986721	0	0	1	0	0	0	100	0	0	1	6	180	0	0	3	0	0	0	1	0	0	0	0	0	0	1
49	Utah	1987	87-84	1979	21	-3.20000004768372	-1.19000005722046	.970000028610229	-36214	6320	10.7700004577637	349.700012207031	0	.216999992728233	0	-1.29999995231628	0	.0320000015199184	-5.39799976348877	1308	-54.0584793090821	1308	1	0	0	0	0	0	0	0	0	0	54	0	0	12	9	0	89	9.19999980926514	13.1000003814697	17.5499992370605	340156	27161	255.960006713867	4862	.699999988079071	4.36100006103516	77	13.8999996185303	1.29999995231628	.337000012397766	225.830703735352	15988	26.5620994567871	.05799999833107	0	0	1	0	0	0	100	0	1	1	6	180	0	0	3	5	0	0	0	1	0	0	0	0	0	1
49	Utah	1990	90-87	1980	32	-1.39999997615814	-.129999995231628	-1.04999995231628	83394	2314	-7.96999979019165	211.699996948242	0	.25900000333786	1	-4.40000009536743	0	0	52.8967018127441	990	-60.5195503234863	990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	6	11.9099998474121	18.5200004577637	303942	33481	266.730010986328	5211.7001953125	.699999988079071	4.57800006866455	77	12.6000003814697	1.29999995231628	.368999987840652	220.432693481445	17296	27.4963798522949	.0529999993741512	1	0	1	0	0	0	100	0	1	1	60	180	0	12	12	5	0	0	0	0	1	0	0	0	0	1
49	Utah	1993	93-90	1981	10	.400000005960464	.0299999993294477	-2.03999996185303	-71475	10544	31.75	-55.4000015258789	0	.324999988079071	0	1.10000002384186	0	0	15.1851997375488	1188	-67.2667694091797	1188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	142	4.59999990463257	11.7799997329712	17.4699993133545	387336	35795	258.760009765625	5423.39990234375	.699999988079071	4.83699989318848	78	8.19999980926514	1.29999995231628	.368999987840652	273.329406738281	18286	33.0231704711914	.0430000014603138	1	0	1	0	0	0	100	0	1	1	60	180	0	12	12	5	0	0	0	0	0	1	0	0	0	1
49	Utah	1996	96-90	1982	43	-1.39999997615814	.680000007152557	-1.00999999046326	55797	9183	38.2999992370606	394	.100000001490116	.572000026702881	-1	-.899999976158142	0	0	-49.5089988708496	1691	-62.7219314575195	1691	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	1	152	5	11.8100004196167	15.4300003051758	315861	46339	290.510009765625	5368	.699999988079071	5.16200017929077	78	9.30000019073486	1.29999995231628	.368999987840652	288.514587402344	19474	34.2435989379883	.0390000008046627	1	0	1	0	0	0	100	0	1	1	60	180	0	12	18	7	0	0	0	0	0	0	1	0	0	1
49	Utah	1999	99-96	1983	50	.200000002980232	1.30999994277954	-.519999980926514	46268	-901	-14.5699996948242	-993.900024414062	.100000001490116	1.06900000572205	0	.600000023841858	-.300000011920929	.017000000923872	9.6855001449585	1984	-63.945499420166	1984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	195	3.59999990463257	12.4899997711182	14.4200000762939	371658	55522	328.809997558594	5762	.800000011920929	5.73400020599365	77	8.39999961853027	1.29999995231628	.368999987840652	239.005599975586	21165	28.4783306121826	.0810000002384186	1	0	1	0	0	0	100	0	1	0	60	180	0	12	18	8	0	0	0	0	0	0	0	1	0	1
49	Utah	2002	02-99	1984	-12	.600000023841858	.230000004172325	2.07999992370605	60147	8303	-80.1399993896484	-759.200012207031	0	2.87700009346008	-.5	1.5	0	0	-15.5305004119873	1447	-67.1806716918945	1447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	245	3.79999995231628	13.8000001907349	13.8999996185303	417926	54621	314.239990234375	4768.10009765625	.899999976158142	6.80299997329712	77	9	1	.386000007390976	248.691101074219	23149	35.467170715332	.0769999995827675	1	0	1	0	0	0	100	0	1	0	60	180	0	12	18	9	0	0	0	0	0	0	0	0	1	1
50	Vermont	1975	75-72	1975	21	-.300000011920929	.150000005960464	2.33999991416931	46793	3252	2.40000009536743	1462.30004882813	0	.0480000004172325	0	1.87000000476837	0	0	21.5779991149902	666	-124.939552307129	666	-1	0	0	0	0	0	100	0	0	0	12	60	0	0	4	0	30	6.69999980926514	13.0200004577637	12.1400003433228	248333	37275	72.6999969482422	1337.30004882813	.200000002980232	.5	0	11.4499998092651	.600000023841858	.340999990701675	173.348007202148	13992	57.1318016052246	.0309999994933605	1	0	0	0	0	0	999	9	0	0	999	9999	999	999	99	0	0	0	0	0	0	0	0	0	0	1
50	Vermont	1978	78-75	1976	25	.600000023841858	.449999988079071	1.58000004291534	13911	4167	74.379997253418	1014.90002441406	0	.0480000004172325	0	-1.33000004291534	0	.00800000037997961	21.9438991546631	585	-138.13117980957	585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	6.40000009536743	13.1700000762939	14.4799995422363	295126	40527	75.0999984741211	2799.60009765625	.200000002980232	.547999978065491	0	13.3199996948242	.600000023841858	.340999990701675	194.925994873047	14658	67.807746887207	.0309999994933605	0	0	0	0	0	0	100	0	0	0	12	60	0	0	4	0	1	0	0	0	0	0	0	0	0	1
50	Vermont	1981	81-78	1977	0	-.600000023841858	.270000010728836	.970000028610229	-18940	-4340	29.2800006866455	995.200012207031	0	.0500000007450581	22	.00999999977648258	0	0	-3.58859992027283	2414	-133.029998779297	2414	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	7	13.6199998855591	16.0599994659424	309037	44694	149.479995727539	3814.5	.200000002980232	.596000015735626	0	11.9899997711182	.600000023841858	.349000006914139	216.869903564453	15243	70.3234329223633	.0309999994933605	0	0	0	0	0	0	100	0	0	0	12	60	0	0	4	0	0	1	0	0	0	0	0	0	0	1
50	Vermont	1984	84-87	1978	-2	.5	-.310000002384186	.75	66409	6523	-46.189998626709	-809.5	.100000001490116	.0020000000949949	1	3.59999990463257	0	0	2.68829989433289	221	-132.676879882812	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	6.40000009536743	13.8900003433228	17.0300006866455	290097	40354	178.759994506836	4809.7001953125	.200000002980232	.646000027656555	22	12	.600000023841858	.349000006914139	213.281295776367	17657	62.7065696716309	.0570000000298023	1	0	0	0	0	0	100	0	0	0	12	60	0	0	4	0	0	0	1	0	0	0	0	0	0	1
50	Vermont	1987	87-84	1979	17	-2.20000004768372	-1.02999997138977	.949999988079071	-25900	4129	16.6000003814697	-172.5	0	-.00600000005215406	0	-4.59999990463257	.100000001490116	.0179999992251396	-1.3400000333786	2831	-141.43684387207	2831	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	74	6.90000009536743	13.5799999237061	17.7800006866455	356506	46877	132.570007324219	4000.19995117187	.300000011920929	.648000001907349	23	15.6000003814697	.600000023841858	.349000006914139	215.969604492188	17878	69.9703063964844	.063000001013279	1	0	0	0	0	0	100	0	0	0	12	60	0	0	4	0	0	0	0	1	0	0	0	0	0	1
50	Vermont	1990	90-87	1980	26	-1	-.720000028610229	.0900000035762787	131987	14466	-16.3700008392334	128	0	.00600000005215406	4	-3	0	0	14.4027004241943	2953	-142.824264526367	2953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	91	4.69999980926514	12.5500001907349	18.7299995422363	330606	51006	149.169998168945	3827.69995117187	.300000011920929	.642000019550323	23	11	.699999988079071	.367000013589859	214.629592895508	20709	71.4665374755859	.05799999833107	0	0	0	0	0	0	100	0	0	0	12	60	0	0	4	1	0	0	0	0	1	0	0	0	0	1
50	Vermont	1993	93-90	1981	37	3	-.779999971389771	-3.02999997138977	-76039	18353	-23.3299999237061	-655.200012207031	.100000001490116	.0329999998211861	0	2.40000009536743	0	0	-7.14090013504028	-33	-151.560104370117	-33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	3.70000004768372	11.8299999237061	18.8199996948242	462593	65472	132.800003051758	3955.69995117187	.300000011920929	.648000001907349	27	8	.699999988079071	.367000013589859	229.032302856445	23662	71.3577194213867	.0729999989271164	0	0	0	0	0	0	100	0	0	0	12	60	0	0	5	1	0	0	0	0	0	1	0	0	0	1
50	Vermont	1996	96-90	1982	-18	-2.5	-1.78999996185303	-.699999988079071	32786	18579	8.81999969482422	14.8999996185303	.100000001490116	.0810000002384186	1	-.100000001490116	0	0	-3.42989993095398	1278	-155.583526611328	1278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	6.69999980926514	11.0500001907349	15.789999961853	386554	83825	109.470001220703	3300.5	.400000005960464	.680999994277954	27	10.3999996185303	.699999988079071	.367000013589859	221.891403198242	23629	80.2023773193359	.0590000003576278	0	0	0	0	0	0	100	0	0	0	12	60	0	0	5	1	0	0	0	0	0	0	1	0	0	1
50	Vermont	1999	99-96	1983	62	-.800000011920929	-.46000000834465	-.709999978542328	30243	2883	-12.0299997329712	-282.600006103516	0	.100000001490116	0	-.400000005960464	0	.0209999997168779	-4.07910013198852	1717	-149.593734741211	1717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	4.19999980926514	9.26000022888184	15.0900001525879	419340	102404	118.290000915527	3315.39990234375	.5	.762000024318695	28	10.3000001907349	.699999988079071	.367000013589859	218.461502075195	24907	75.3811416625977	.0540000014007091	0	0	0	0	0	0	100	0	0	0	12	60	0	0	5	1	0	0	0	0	0	0	0	1	0	1
50	Vermont	2002	02-99	1984	16	.200000002980232	1.07000005245209	-2.67000007629395	114674	20551	-1.25999999046326	-368.600006103516	0	.0780000016093254	-.200000002980232	-.200000002980232	0	0	-3.19919991493225	1823	-152.719268798828	1823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	3.40000009536743	8.80000019073486	14.3800001144409	449583	105287	106.26000213623	3032.80004882813	.5	.861999988555908	28	9.89999961853027	.699999988079071	.388000011444092	214.382400512695	26624	74.2126007080078	.0640000030398369	0	0	0	0	0	0	100	0	0	0	12	60	0	0	5	1	0	0	0	0	0	0	0	0	1	1
51	Virginia	1975	75-72	1975	3.70000004768372	.899999976158142	.129999995231628	1.5	34913	6995	28.2999992370605	1986.69995117187	.100000001490116	.0399999991059303	4.5	-4.21999979019165	0	0	28.0074005126953	1825	-21.726411819458	1825	0	0	0	0	0	0	25	0	0	0	120	480	12	60	1	0	106.300003051758	3.59999990463257	13.4300003051758	13.4300003051758	152649	14086	280.700012207031	1844.40002441406	18.5	1	61.2000007629394	14.539999961853	15.8000001907349	.379000008106232	187.160598754883	14996	14.2368001937866	.0439999997615814	1	0	0	0	0	0	999	9	0	0	999	9999	999	999	99	0	0	0	0	0	0	0	0	0	0	1
51	Virginia	1978	78-75	1976	47	.800000011920929	.540000021457672	1.25999999046326	10888	3860	-18.9699993133545	-97.0999984741211	.100000001490116	.0500000007450581	.300000011920929	1.39999997615814	-.5	-.0109999999403954	-1.01129996776581	1150	-26.4451904296875	1150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	110	4.5	13.5600004196167	14.9300003051758	187562	21081	309	3831.10009765625	18.6000003814697	1.03999996185303	65.6999969482422	10.3199996948242	15.8000001907349	.379000008106232	215.167999267578	16821	7.48961114883423	.0439999997615814	1	0	0	0	0	0	25	0	0	0	120	480	12	60	1	0	1	0	0	0	0	0	0	0	0	1
51	Virginia	1981	81-78	1977	8	-.300000011920929	-.219999998807907	1.16999995708466	22767	1997	17.2000007629395	578.799987792969	.200000002980232	.404000014066696	4	.680000007152557	0	0	20.9536991119385	2395	-46.0010986328125	2395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	5.30000019073486	14.1000003814697	16.1900005340576	198450	24941	290.029998779297	3734	18.7000007629395	1.0900000333786	66	11.7200002670288	15.3000001907349	.368000000715256	214.156692504883	17971	18.9555797576904	.0439999997615814	1	0	0	0	0	0	25	0	0	0	120	480	12	60	1	2	0	1	0	0	0	0	0	0	0	1
51	Virginia	1984	84-87	1978	23	1.10000002384186	-.0799999982118607	.379999995231628	76056	-320	-14.6899995803833	-643.799987792969	0	.331999987363815	1	-1	0	0	9.58189964294434	1047	-55.4410400390625	1047	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	5	13.8800001144409	17.3600006103516	221217	26938	307.230010986328	4312.7998046875	18.8999996185303	1.49399995803833	70	12.3999996185303	15.3000001907349	.368000000715256	235.110397338867	20366	27.0455207824707	.0410000011324883	1	0	0	0	0	0	25	0	0	0	120	480	12	60	1	2	0	0	1	0	0	0	0	0	0	1
51	Virginia	1987	87-84	1979	29	-1.10000002384186	-1.46000003814697	.569999992847443	-44785	643	13.460000038147	-115.199996948242	-.100000001490116	.335999995470047	1	-1.70000004768372	-1.20000004768372	.0299999993294477	-2.00519990921021	2775	-56.635311126709	2775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	6.09999990463257	13.8000001907349	17.7399997711182	297273	26618	292.540008544922	3669	18.8999996185303	1.82599997520447	71	11.3999996185303	15.3000001907349	.368000000715256	244.692306518555	21413	28.3955192565918	.0359999984502793	0	0	0	0	0	0	25	0	0	0	120	480	12	60	1	2	0	0	0	1	0	0	0	0	0	1
51	Virginia	1990	90-87	1980	62	-1.10000002384186	-.889999985694885	.00999999977648258	134404	5070	6.51000022888184	345.100006103516	0	.342000007629395	5	1.20000004768372	0	0	30.3521003723144	2270	-61.254638671875	2270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	217	5	12.3400001525879	18.3099994659424	252488	27261	306	3553.80004882813	18.7999992370605	2.16199994087219	72	9.69999980926514	14.1000003814697	.398000001907349	242.687103271484	24188	28.2397899627686	.0359999984502793	0	0	0	0	0	0	25	0	0	0	120	480	12	60	1	2	0	0	0	0	1	0	0	0	0	1
51	Virginia	1993	93-90	1981	67	2.5	-.670000016689301	-.519999980926514	-89547	8844	62.3800010681152	24.7000007629395	.5	.275999993085861	1	-1.5	0	0	3.12290000915527	-159	-75.3188705444336	-159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	279	3.90000009536743	11.4499998092651	18.3199996948242	386892	32331	312.510009765625	3898.89990234375	18.7999992370605	2.50399994850159	77	10.8999996185303	14.1000003814697	.398000001907349	273.039215087891	26458	33.0148506164551	.046000000089407	0	0	0	0	0	0	25	0	0	0	120	480	12	60	3	3	0	0	0	0	0	1	0	0	0	1
51	Virginia	1996	96-90	1982	58	-1.89999997615814	-.810000002384186	-.670000016689301	19540	8496	-13.4399995803833	-295.899993896484	.400000005960464	.397000014781952	0	.800000011920929	0	0	-23.6688995361328	1770	-81.1023864746094	1770	1	0	1	1	0	1	60	0	1	1	0	0	0	0	0	5	346	6.40000009536743	10.7799997329712	17.7999992370605	297345	41175	374.890014648438	3923.60009765625	19.2999992370605	2.77999997138977	78	9.39999961853027	14.1000003814697	.398000001907349	276.162109375	26299	42.3040199279785	.0480000004172325	0	0	0	0	0	0	25	0	0	0	120	480	12	60	4	6	0	0	0	0	0	0	1	0	0	1
